index,source_file,output_file,injection_type,framework,base_payload,variant_used,insertion_strategy,obfuscation_strategy,seed,timestamp
595,MDWBAX6CXSTHPF6GJ7XEWLH2YBTBGR46.pdf,dde_template_injection_AtomicRedTeam_0595.pdf,dde_template_injection,AtomicRedTeam,WICAR,WicarBrowserTestPayloadCalcExeSafe,before_final_eof,n/a,42,2026-07-22T20:40:35.213121
596,MEA47HKC5QL3UF6KNGIXCXA62NTGCUTI.pdf,xfa_acroform_injection_AMTSO_0596.pdf,xfa_acroform_injection,AMTSO,AMTSO,AMTSO_POTENTIALLY_UNWANTED_TEST_FILE_NOT_DANGEROUS,before_trailer,n/a,42,2026-07-22T20:42:00.327272
597,MF5MYOAVK5OITJHUQOPJRIP3ESMUEHLV.pdf,uri_redirect_phishing_AMTSO_0597.pdf,uri_redirect_phishing,AMTSO,AMTSO,AMTSO_Potentially_Unwanted_Test_File_Not_Dangerous,before_final_eof,n/a,42,2026-07-22T20:42:00.447768
598,MFDBEUJHJSM7EYXX7SA6GULFWNIDHE5Q.pdf,javascript_injection_WICAR_0598.pdf,javascript_injection,WICAR,AMTSO,Research_AMTSO_POTENTIALLY_UNWANTED_TEST_FILE-NOT_DANGEROUS,before_final_eof,js_charcode_array,42,2026-07-22T20:42:01.922823
599,MFNO2BYJHXTRPUIULKNEVUF2VD5XMVY3.pdf,polyglot_file_Glasswall_0599.pdf,polyglot_file,Glasswall,RANSIM,RANSIM_KnowBe4_Encryption_Simulation_Test_Not_Real,after_first_endobj,n/a,42,2026-07-22T20:43:19.660313
600,MG64TNXHW4FTW3UTMAX6PXK5AZ5MMO5X.pdf,xfa_acroform_injection_WICAR_0600.pdf,xfa_acroform_injection,WICAR,WICAR,WICAR_Browser_Test_Payload_Calc_EXE_Safe,before_trailer,n/a,42,2026-07-25T08:24:36.471634
601,MH3FFNRFQM4LT55ID7VX657NKPCRUB67.pdf,steganographic_payload_Glasswall_0601.pdf,steganographic_payload,Glasswall,WICAR,SafeTest_WICAR-BROWSER-TEST-PAYLOAD-CALC-EXE,before_final_eof,n/a,42,2026-07-25T08:24:36.747774
602,MI6PTIN3PEAOUDZMD54RFBXFYHE732A7.pdf,dde_template_injection_AMTSO_0602.pdf,dde_template_injection,AMTSO,WICAR,Wicar_Browser-Test_Payload_Calc_Exec_Safe,before_trailer,n/a,42,2026-07-25T08:24:36.748590
603,MILX4ZNQNYZNUWXL5SKQBFS2TJFYYSGU.pdf,object_action_injection_AMTSO_0603.pdf,object_action_injection,AMTSO,AMTSO,AMTSO_POTENTIALLY_UNWANTED_TEST_FILE_NOT_DANGEROUS,after_first_endobj,n/a,42,2026-07-25T08:26:16.342343
604,MLTHHOQT47LRXDG7YYRMF2QXDUPSXSF4.pdf,ransomware_simulation_AtomicRedTeam_0604.pdf,ransomware_simulation,AtomicRedTeam,AMTSO,aMTSO-POTENTIALLY-UNWANTED-TEST-FILE-NOT-DANGEROUS,before_trailer,js_unescape,42,2026-07-25T08:26:16.345131
605,MM3LE7UZACMNXBDXA5FM6MTGBLZG7N4W.pdf,xfa_acroform_injection_WICAR_0605.pdf,xfa_acroform_injection,WICAR,AMTSO,AMTSO_POTENTIALLY_UNWANTED-TEST-FILE-NOT-DANGEROUS_research_prefix,after_first_endobj,n/a,42,2026-07-25T08:26:16.699818
606,MM5SPPOP2IPOL6OON3JH2H3MDCHIYPJ3.pdf,xfa_acroform_injection_AMTSO_0606.pdf,xfa_acroform_injection,AMTSO,AMTSO,AMTSO_POTENTIALLY_UNWANTED_TEST_FILE_NOT_DANGEROUS,before_trailer,n/a,42,2026-07-25T08:27:43.438149
607,MMSNF4WV7XLHQFKEQYKHHH7GJPPQJQ7U.pdf,shellcode_embedded_exe_Metasploit_0607.pdf,shellcode_embedded_exe,Metasploit,AMTSO,AMTSO_Potentially_Unwanted-Test-File-Not-Dangerous,before_trailer,n/a,42,2026-07-25T08:27:44.019759
608,MNMNOYBE6LSE2QDETWHNV3TQWBUOYADX.pdf,shellcode_embedded_exe_Metasploit_0608.pdf,shellcode_embedded_exe,Metasploit,AMTSO,SafeTestFile_AMTSO-POTENTIALLY-UNWANTED-NOT-DANGEROUS,after_first_endobj,n/a,42,2026-07-25T08:27:44.063979
609,MPKQ6XRS277ZF7HM3DLVBQZUYBG35GWC.pdf,javascript_injection_AMTSO_0609.pdf,javascript_injection,AMTSO,EICAR,X5Op%@AP[4\pzx54(p^)7cc)7}$eicar-standard-antivirus-test-file!$h+h*,before_final_eof,js_charcode_array,42,2026-07-25T08:30:17.230072
610,MPUN74DDVBAVSA7JIRU4DMDJLPPONVRQ.pdf,ssrf_Metasploit_0610.pdf,ssrf,Metasploit,EICAR,eICAr-stAnDaNd-AnTiViRUs-tEsT-fIlE!$h+H* x5o!p%@ap[4\Pzx54(p^)7cc)7}$,before_final_eof,n/a,42,2026-07-25T08:30:17.283827
611,MQEBFDFL5UXUNOUE3E336V4RPBSQS6F6.pdf,uri_redirect_phishing_AMTSO_0611.pdf,uri_redirect_phishing,AMTSO,EICAR,$h+h* X5O!P%@AP[4\Pzx54(P^)7Cc)7}$EiCaR-StAnDaNd-AnTiViRUs-TesT-FiLe!,after_first_endobj,n/a,42,2026-07-25T08:30:17.288351
612,MRHH3GUV6VPV3RNA7LYJSLK4UGA4QI7Y.pdf,xfa_acroform_injection_WICAR_0612.pdf,xfa_acroform_injection,WICAR,RANSIM,RANSIM_KnowBe4_Encryption_Simulation_Test_Not_Real,after_first_endobj,n/a,42,2026-07-25T08:31:30.425556
613,MTAHFDRL6AJ27IN6IE3SSNETFAWX3PNW.pdf,javascript_injection_AMTSO_0613.pdf,javascript_injection,AMTSO,RANSIM,KnowBe4_RANSIM_encryption_simulation_test_not_real,after_first_endobj,js_plain,42,2026-07-25T08:31:30.483748
614,MVB3NUAZBLEVULOZQYWDXHOLA46NEJXI.pdf,xfa_acroform_injection_WICAR_0614.pdf,xfa_acroform_injection,WICAR,RANSIM,SafeTest_RANSIM_KnowBe4_Encryption_Simulation_Not_Real,before_final_eof,n/a,42,2026-07-25T08:31:30.599802
615,MYKPH7XVYJANM6NEUFMBWLHISDBHMI2C.pdf,ransomware_simulation_AtomicRedTeam_0615.pdf,ransomware_simulation,AtomicRedTeam,WICAR,WICAR-BROWSER-TEST-PAYLOAD-CALC-EXE-SAFE,after_first_endobj,js_hex_escapes,42,2026-07-25T08:34:54.284000
616,MYQDYVY2YLKZO5JXNA6USJUX6KM4K4DH.pdf,ssrf_Metasploit_0616.pdf,ssrf,Metasploit,WICAR,Wicar-Browser-Test-Payload-Calc-Exe-Safe,after_first_endobj,n/a,42,2026-07-25T08:34:54.348513
617,MZRWQI7HD6SSDT2AQTG7FN73WTASIU6X.pdf,uri_redirect_phishing_AMTSO_0617.pdf,uri_redirect_phishing,AMTSO,WICAR,Safe-WICAR-BROWSER-TEST-PAYLOAD-CALC-EXE,before_final_eof,n/a,42,2026-07-25T08:34:54.411825
618,MZYAJ3IACMF3DOK2ST3DBXSJEYD2Q7B2.pdf,javascript_injection_WICAR_0618.pdf,javascript_injection,WICAR,EICAR,X5O!p%@AP[4\PZX54(P^)7Cc)7}$eIcar-Standard-Antivirus-Test-File!$h+h*,before_trailer,split_concat,42,2026-07-25T08:37:27.143186
619,N3J3XUQEKRF55Q5R4CDOO6XNSN3BPO7M.pdf,ssrf_Metasploit_0619.pdf,ssrf,Metasploit,EICAR,x5o!P%@ap[4\pzx54(p^)7cc)7}$Eicar-Standard-Antivirus-Test-File!$H+H*,before_trailer,n/a,42,2026-07-25T08:37:27.144120
620,N5GFTLPS4OEGG4YIMC7RDPYUGTPLZIIC.pdf,xfa_acroform_injection_AMTSO_0620.pdf,xfa_acroform_injection,AMTSO,EICAR,X5O!p%@Ap[4\PZx54(P^)7Cc)7}$Eicar_Standard_Antivirus_Test_File!$H+H*,after_first_endobj,n/a,42,2026-07-25T08:37:27.146806
621,NBFDVXD42XRKDLGZBMAORFQBHARE7J3O.pdf,uri_redirect_phishing_WICAR_0621.pdf,uri_redirect_phishing,WICAR,EICAR,X5OP%AP[4PZX54(P^)7CC)7}$Eicar-Standard-Antivirus-Test-File!$h+h*,before_trailer,n/a,42,2026-07-25T08:39:59.109007
622,NCPYKKHSEFYCQGPJBOUJR3XLMIV5A2WT.pdf,uri_redirect_phishing_AMTSO_0622.pdf,uri_redirect_phishing,AMTSO,EICAR,x5o!p%@ap[4\pzx54(p^)7cc)7}$eicar-standard-antivirus-test-file!$h+h*,after_first_endobj,n/a,42,2026-07-25T08:39:59.109840
623,NFLMOWBSAYHS4IFKAY5KSXU64BTAEZJ3.pdf,steganographic_payload_mindcrypt_0623.pdf,steganographic_payload,mindcrypt,EICAR,X5O!P%@AP[4\PZX54(P^)7CC)7}$EiCar-StAndaRd-AntiViRs-TesT-fIlE!$H+H*,after_first_endobj,n/a,42,2026-07-25T08:39:59.110338
624,NG33GO534UD2QX6Z7DBE7KHLGNGIEU4R.pdf,dde_template_injection_AMTSO_0624.pdf,dde_template_injection,AMTSO,RANSIM,RANSIM_Knowbe4_Encryption_Simulation_Test_Not_Real,before_trailer,n/a,42,2026-07-25T08:41:13.738057
625,NHPAWYG2Y5MGFTUYVSJKJUDJ45RFRQWJ.pdf,cross_site_scripting_OWASP_0625.pdf,cross_site_scripting,OWASP,RANSIM,Ransim_knowbe4_encryption_simulation_test_not_real,after_first_endobj,n/a,42,2026-07-25T08:41:13.742646
626,NHYKVCJIDJXBIL5EMS743GR74TJUOWAT.pdf,dde_template_injection_AtomicRedTeam_0626.pdf,dde_template_injection,AtomicRedTeam,RANSIM,SafeTest_RANSIM_KNOWBE4_ENCRYPTION_SIMULATION_TEST_NOT_REAL,before_final_eof,n/a,42,2026-07-25T08:41:15.079900
627,NID6HIGF64OZ77COJT2FESRENBE6R6KM.pdf,llm_prompt_injection_custom_0627.pdf,llm_prompt_injection,custom,WICAR,WICAR-BROWSER-TEST-PAYLOAD-CALC-EXE-SAFE-RESEARCH,after_first_endobj,n/a,42,2026-07-25T08:42:34.798753
628,NIHJBZJN6CKQUFWO67737BIBQUECGZYM.pdf,ransomware_simulation_AtomicRedTeam_0628.pdf,ransomware_simulation,AtomicRedTeam,WICAR,wicar.browser.test.payload.calc.exe.safe,after_first_endobj,split_concat,42,2026-07-25T08:42:34.875631
629,NJU4VYU6LDS4YYXY3GLMO3V43KZZONNF.pdf,ransomware_simulation_RanSim_0629.pdf,ransomware_simulation,RanSim,WICAR,WicarBrowserTestPayloadCalcExeSafe_Verify,before_final_eof,js_plain,42,2026-07-25T08:42:34.876650
630,NKJZFXDHGHWNNHGULXM5PSPE7GWWUTR2.pdf,javascript_injection_AMTSO_0630.pdf,javascript_injection,AMTSO,EICAR,X5O!p%@ap[4\pzx54(p^)7cc)7}$eicar-standard-antivirus-test-file!$h+h*,before_final_eof,js_unescape,42,2026-07-25T08:44:59.657480
631,NKR5U6JLTFQL4WLCRX26RMGXZXZRAHI7.pdf,steganographic_payload_Glasswall_0631.pdf,steganographic_payload,Glasswall,EICAR,$eICAR-STANDARD-ANTIVIRUS-TEST-FILE!X5O!P%@AP[4\PZX54(P^)7CC)7}$H+H*,before_final_eof,n/a,42,2026-07-25T08:44:59.743976
632,NKTXPVJPY5TFHGLN3JTGGFE7R6KEJJI4.pdf,polyglot_file_Glasswall_0632.pdf,polyglot_file,Glasswall,EICAR,eICAR_STANDARD_ANTIVIRUS_TEST_FILE!$X5O!P%@AP[4\PZX54(P^)7CC)7}$H+H*,before_trailer,n/a,42,2026-07-25T08:44:59.746915
633,NLALJLUHGUMMXT4J7U6N334L5AEG7PMR.pdf,object_action_injection_AtomicRedTeam_0633.pdf,object_action_injection,AtomicRedTeam,AMTSO,AMTSO_POTENTIALLY_UNWANTED_TEST_FILE_NOT_DANGEROUS,before_trailer,n/a,42,2026-07-25T08:46:26.369717
634,NLQ2FSPOQDRVBINYEXFQNKEGS65YPQ7P.pdf,javascript_injection_WICAR_0634.pdf,javascript_injection,WICAR,AMTSO,AMTSO_Potentially_Unwanted_Test_File_Not_Dangerous,after_first_endobj,js_hex_escapes,42,2026-07-25T08:46:26.377231
635,NLTWEZWPUW2XAJ5PPIKQTT6A62AWCH4T.pdf,xfa_acroform_injection_AMTSO_0635.pdf,xfa_acroform_injection,AMTSO,AMTSO,SafeTestFile_AMTSO-POTENTIALLY-UNWANTED-TEST-FILE-NOT-DANGEROUS,after_first_endobj,n/a,42,2026-07-25T08:46:26.381511
636,NM76DD2NN5OG5VHK5TQMZV3OO3T6UDAK.pdf,cross_site_scripting_OWASP_0636.pdf,cross_site_scripting,OWASP,EICAR,X5o!p%@ap[4\pzX54(p^)7Cc)7}$EiCaR-StAnDaNd-AntiViRuS-tEsT-fIlE!$h+h*,before_final_eof,n/a,42,2026-07-25T08:49:15.144925
637,NO2EXNEDITIQJ5DGLCKNW22NA7KIUSFV.pdf,xfa_acroform_injection_WICAR_0637.pdf,xfa_acroform_injection,WICAR,EICAR,x5O!p%@Ap[4\PzX54(p^)7Cc)7}$eIcAr-StAndaNd-aNTiViRuS-tEsT-fiLe!$H+H*,before_trailer,n/a,42,2026-07-25T08:49:15.145609
638,NV2HBNZCYGDWN6RFSVHR75IP4EJX3G4D.pdf,ransomware_simulation_AtomicRedTeam_0638.pdf,ransomware_simulation,AtomicRedTeam,EICAR,X5o!P%@A[P4\PzX54(P^)7Cc)7}$EiCaR-Standard-AntiVirUs-TeSt-File!$h+h*,after_first_endobj,js_unescape,42,2026-07-25T08:49:15.230061
639,NXQWVJBI6J23JG35UF2PBILHUJXOKLKW.pdf,polyglot_file_mindcrypt_0639.pdf,polyglot_file,mindcrypt,RANSIM,RANSIM_Knowbe4_Encryption_Simulation_Test_Not_Real,after_first_endobj,n/a,42,2026-07-25T08:50:18.484134
640,O4BQRWPCNHJGJHA76LLVENRVKSDRAWSR.pdf,steganographic_payload_mindcrypt_0640.pdf,steganographic_payload,mindcrypt,RANSIM,KnowBe4_RANSIM_Known_Encryption_Simulation_Non_Malware,before_final_eof,n/a,42,2026-07-25T08:50:18.489282
641,O4DQHOGINPSBCZGCDD5ZOF5K3PSWUVFO.pdf,polyglot_file_Glasswall_0641.pdf,polyglot_file,Glasswall,RANSIM,Simulation_Test_RANSIM_Not_Real_Knowbe4_Encryption,before_final_eof,n/a,42,2026-07-25T08:50:18.489834
642,O4OJHSZUX6K2VVH4VJPOFC7CMUOO5UX5.pdf,polyglot_file_mindcrypt_0642.pdf,polyglot_file,mindcrypt,RANSIM,RANSIM_KnowBe4_Encryption_Simulation_Test_Not_Real,after_first_endobj,n/a,42,2026-07-25T08:51:40.158162
643,O4Z3IEED7ROYYCKDRARK2BBHSZGR4M5Y.pdf,llm_prompt_injection_AtomicRedTeam_0643.pdf,llm_prompt_injection,AtomicRedTeam,RANSIM,ransim-knowbe4-encryption-simulation-test-not-real,after_first_endobj,n/a,42,2026-07-25T08:51:40.244564
644,O5D34KMZVR5GAJPGEGG4LGZ547SRHJJC.pdf,steganographic_payload_Glasswall_0644.pdf,steganographic_payload,Glasswall,RANSIM,SafeTest_RANSIM-KNOWBE4-ENCRYPTION-SIMULATION-TEST-NOT-REAL,after_first_endobj,n/a,42,2026-07-25T08:51:40.246704
645,O6J6V2EMM75WZRVVG7E7KUD2QRK33JDO.pdf,polyglot_file_Glasswall_0645.pdf,polyglot_file,Glasswall,RANSIM,RANSIM_KnowBe4_EnCrypTion_TeSt_nOt_rEaL,before_final_eof,n/a,42,2026-07-25T08:53:11.169106
646,O6K6RC2TPUGKD4NJLXH6KUVRELRT5PWG.pdf,uri_redirect_phishing_AMTSO_0646.pdf,uri_redirect_phishing,AMTSO,RANSIM,SafeTest_RANSIM-KnowBe4-Encryption-Simulation-NOT-Real,before_final_eof,n/a,42,2026-07-25T08:53:11.237917
647,O7L5CYQXFDOBSVKIJYAENIFCV6NZK7CG.pdf,ransomware_simulation_RanSim_0647.pdf,ransomware_simulation,RanSim,RANSIM,RANSIMKNOWBE4ENCRYPTIONTESTNOTREALtest,before_trailer,js_unescape,42,2026-07-25T08:53:11.323014
648,O7N4FHZJHLMQ5QI2XPMYC2MSSNJ6DCNT.pdf,shellcode_embedded_exe_AtomicRedTeam_0648.pdf,shellcode_embedded_exe,AtomicRedTeam,WICAR,WICARBrowserTestPayloadCalcEXESafe,before_trailer,n/a,42,2026-07-25T08:54:17.877021
649,OAAZZPSDEIQQH4F3ND5HZDC7MTB4GXXU.pdf,uri_redirect_phishing_WICAR_0649.pdf,uri_redirect_phishing,WICAR,WICAR,wicar-browsertestpayloadcalcexe-safe,after_first_endobj,n/a,42,2026-07-25T08:54:17.880739
650,OARISNKXLKQMHUOI5CJP52OYQJ2AARZR.pdf,javascript_injection_AMTSO_0650.pdf,javascript_injection,AMTSO,WICAR,SafeWICARBrowsertestpayloadcalcexe,before_final_eof,js_base64_atob,42,2026-07-25T08:54:17.883272
651,OB54TYALNJNUFASVPJ6FQ4ZJGVQ2FJMM.pdf,dde_template_injection_AtomicRedTeam_0651.pdf,dde_template_injection,AtomicRedTeam,RANSIM,RANSIM_knowbe4_encryption_simulation_test_not_real,before_final_eof,n/a,42,2026-07-25T08:56:13.827006
652,OB5K37VVGHIEXSQPWFJBU7NZA5OEKAOO.pdf,uri_redirect_phishing_AMTSO_0652.pdf,uri_redirect_phishing,AMTSO,RANSIM,SafeTest_RANSIM_KNOWBE4_Encryption_Simulation_Not_Real,after_first_endobj,n/a,42,2026-07-25T08:56:13.830211
653,OBI2XUM4RBMFJ5BZBOISYPRMFKGAFNLW.pdf,shellcode_embedded_exe_Metasploit_0653.pdf,shellcode_embedded_exe,Metasploit,RANSIM,RANSIM_KnowBe4_EnCrypTion_sImUlAtIoN_tEsT_noT_rEaL,before_trailer,n/a,42,2026-07-25T08:56:13.866083
654,OC6KMJC3IXV45WRYIJVGKNSMVUD6BUOT.pdf,ssrf_AtomicRedTeam_0654.pdf,ssrf,AtomicRedTeam,AMTSO,AMTSO_POTENTIALLY_UNWANTED_TEST_FILE_NOT_DANGEROUS,before_final_eof,n/a,42,2026-07-25T08:57:35.608290
655,OD4ERNFNRHRA77G3YVQMKKCFQ4KQZGVL.pdf,ssrf_AtomicRedTeam_0655.pdf,ssrf,AtomicRedTeam,AMTSO,aMTSO-POTENTIALLY-UNWANTED-TEST-FILE-NOT-DANGEROUS_,after_first_endobj,n/a,42,2026-07-25T08:57:35.754130
656,ODFH5YT72ZKNG6YGIOKCH67FDHEFFFM3.pdf,shellcode_embedded_exe_AtomicRedTeam_0656.pdf,shellcode_embedded_exe,AtomicRedTeam,AMTSO,SafeTestFile_AMTSO-POTENTIALLY-UNWANTED-TEST-NOT-DANGEROUS,before_final_eof,n/a,42,2026-07-25T08:57:35.844957
657,OE6BMOWZLGKSJUHP5BN2KHW6DEYTYGUZ.pdf,shellcode_embedded_exe_Metasploit_0657.pdf,shellcode_embedded_exe,Metasploit,WICAR,WICAR_Browser_Tester_Payload_Calc_EXE_Safe,before_final_eof,n/a,42,2026-07-25T08:58:57.371238
658,OEJKXSDUJIM5XWYEYLA2NWL3K4UI5IZR.pdf,ssrf_AtomicRedTeam_0658.pdf,ssrf,AtomicRedTeam,WICAR,Safe_WICAR_Browser_TEST_Payload_Calc_exe,before_trailer,n/a,42,2026-07-25T08:58:57.406875
659,OEP4CRRCT63IR7FA3IVB5BCG2ZREEVGH.pdf,uri_redirect_phishing_AMTSO_0659.pdf,uri_redirect_phishing,AMTSO,WICAR,Wicar_Browser_Test_Payload_Calc_Exe_Safe,before_final_eof,n/a,42,2026-07-25T08:58:57.413748
660,OEUJOHSOZFOEZIFUIEWYENANVOXLPB5T.pdf,cross_site_scripting_WICAR_0660.pdf,cross_site_scripting,WICAR,EICAR,X5OP!p%@AP[4\pzx54(p^)7cc)7}$Eicar-Standard-Antivirus-Test-File!$h+h*,before_final_eof,n/a,42,2026-07-25T09:01:30.893663
661,OFO3SJTRTB4AFSNSLMQ7IQ5XYAJM7SNC.pdf,javascript_injection_WICAR_0661.pdf,javascript_injection,WICAR,EICAR,x5op!P%@Ap[4\Pzx54(p^)7Cc)7}$EiCaR-StAndArD-aNTiViRuS-tEsT-fIle!$H+H*,after_first_endobj,js_charcode_array,42,2026-07-25T09:01:30.952793
662,OGOIOJCYO3VA7JT3K5N3OVKM4PB2BF7K.pdf,ransomware_simulation_AtomicRedTeam_0662.pdf,ransomware_simulation,AtomicRedTeam,EICAR,X5o!p%@ap[4\PZx54(P^)7Cc)7}$eicar-standard-antivirus-test-file!$h+h*,after_first_endobj,js_base64_atob,42,2026-07-25T09:01:31.155054
663,OGSA4IWZYF53JIBKQTNJ66QCBGV7EKR7.pdf,llm_prompt_injection_AtomicRedTeam_0663.pdf,llm_prompt_injection,AtomicRedTeam,WICAR,WICAR-BROWSER-TEST-PAYLOAD-CALC-EXE-SAFE,before_trailer,n/a,42,2026-07-25T09:02:54.211314
664,OHTNKYOXYDGU2LJ65NZHLLFUCLSNEGNU.pdf,ransomware_simulation_AtomicRedTeam_0664.pdf,ransomware_simulation,AtomicRedTeam,WICAR,Safe-WICAR-BROWSER-TEST-PAYLOAD-CALC-EXE,after_first_endobj,js_plain,42,2026-07-25T09:02:54.212697
665,OIBFL53UO6KGYL6PN27JMGWOJKWD62FK.pdf,javascript_injection_WICAR_0665.pdf,javascript_injection,WICAR,WICAR,WICAR_BROWSER_TEST_PAYLOAD_CALC_EXE_SAFE,before_trailer,js_plain,42,2026-07-25T09:02:54.215613
666,OJNJPL3PVEAAOXUZYPVWAOI2GKPJ7YLF.pdf,cross_site_scripting_OWASP_0666.pdf,cross_site_scripting,OWASP,EICAR,Eicar-Standard-Test-File!$H+H* X5OP@AP[4\PZX54(P^)7CC)7}$ICAR,after_first_endobj,n/a,42,2026-07-25T09:05:20.872617
667,OL336OCHWPDVQZZYXKYBAGX2XGMXEWBY.pdf,steganographic_payload_Glasswall_0667.pdf,steganographic_payload,Glasswall,EICAR,$H+H* EICAR Standard AntiVirus Test File X5O!P%@AP[4\PZX54(P^)7CC)7},before_final_eof,n/a,42,2026-07-25T09:05:20.952912
668,OMIUL266TMW75QUBWV2CUTRL56PSFGDK.pdf,polyglot_file_mindcrypt_0668.pdf,polyglot_file,mindcrypt,EICAR,!$H+H* Eicar Standard AntiVirus Test File X5O!P%@AP[4\PZX54(P^)7CC)7}$ICAR-STANDARD-ANTIVIRUS-TEST-FILE,after_first_endobj,n/a,42,2026-07-25T09:05:20.957255
669,ON2LIHQQ5QFF6JIQGMUDF7ALYUDKTTV6.pdf,ransomware_simulation_AtomicRedTeam_0669.pdf,ransomware_simulation,AtomicRedTeam,RANSIM,RANSIM_Knowbe4_Encryption_Simulation_Test_Not_Real,before_final_eof,js_base64_atob,42,2026-07-25T09:06:44.037772
670,ONJTHIQJ5WQGCY222XUFWYGGH35KZ3EF.pdf,llm_prompt_injection_custom_0670.pdf,llm_prompt_injection,custom,RANSIM,Safe_RANSIM-KnowBe4-Encryption-Simulation-Test-NOT-Real_,after_first_endobj,n/a,42,2026-07-25T09:06:44.093961
671,OOCZ65LSQNV54SSBIQ5C2LVLOZNKUXH3.pdf,polyglot_file_mindcrypt_0671.pdf,polyglot_file,mindcrypt,RANSIM,Test_RANSIM-Knowbe4_EnCrypTion_Simulation_Not_Real_Safe,before_trailer,n/a,42,2026-07-25T09:06:44.097171
672,OQCH5BPQO3G64HZOGOJKA26NQ23FAXD2.pdf,cross_site_scripting_WICAR_0672.pdf,cross_site_scripting,WICAR,EICAR,X5o!p%@ap[4\pzx54(p^)7cc)7}$eicar-standard-antivirus-test-file!$h+h*,after_first_endobj,n/a,42,2026-07-25T09:09:39.503911
673,ORLP2EPAWI7SXKJRKMSGUIKONQPFFWIO.pdf,steganographic_payload_mindcrypt_0673.pdf,steganographic_payload,mindcrypt,EICAR,eICAr-StAndArD-aNTiViRsUs-tEsT-fIlE!$h+h* x5O!p%@ap[4\Pzx54(p^)7cc)7}$Eicar,before_final_eof,n/a,42,2026-07-25T09:09:39.509648
674,OW26QBLLEQRZH5PWHLAQGVI427SWTZUM.pdf,ssrf_Metasploit_0674.pdf,ssrf,Metasploit,EICAR,$h+h* X5O!P%@AP[4\Pzx54(p^)7cc)7}$eicar-standard-antivirus-test-file! x5o!p%@ap[4\pzx54(p^)7cc)7},before_final_eof,n/a,42,2026-07-25T09:09:39.544109
675,OWLJR34JMJW772HNLGCF6O64GCY6QTTP.pdf,object_action_injection_AMTSO_0675.pdf,object_action_injection,AMTSO,AMTSO,AMTSO_POTENTIALLY_UNWANTED_TEST_FILE_NOT_DANGEROUS,after_first_endobj,n/a,42,2026-07-25T09:11:11.408513
676,OWRQAAISWFPE42ZPHJ5XB75VRMPM7EGO.pdf,llm_prompt_injection_AtomicRedTeam_0676.pdf,llm_prompt_injection,AtomicRedTeam,AMTSO,AMTSO-POTENTIALLY-UNWANTED-TEST-FILE-NOT-HARMFUL,before_final_eof,n/a,42,2026-07-25T09:11:11.411123
677,OZLL6FV4YWFVZBLEIGEFCANTYYKW7U57.pdf,llm_prompt_injection_AtomicRedTeam_0677.pdf,llm_prompt_injection,AtomicRedTeam,AMTSO,AMTSO POTENTIALLY UNWANTED TEST FILE NOT DANGEROUS,after_first_endobj,n/a,42,2026-07-25T09:11:11.414685
678,P27OC5LB5CYK7PNMUUFAMXEQ3THDTNJ4.pdf,uri_redirect_phishing_WICAR_0678.pdf,uri_redirect_phishing,WICAR,AMTSO,AMTSO_POTENTIALLY_UNWANTED_TEST_FILE_NOT_DANGEROUS,after_first_endobj,n/a,42,2026-07-25T09:12:37.039047
679,P3PTNPUPTDOHMP74AZKCKHXHZHBD5TTB.pdf,ssrf_Metasploit_0679.pdf,ssrf,Metasploit,AMTSO,amtsopotentiallyunwantedtestfilenotdangerous,after_first_endobj,n/a,42,2026-07-25T09:12:37.084851
680,P4FT3X7LU5QLFKV5FV4G6OTMOTKXTVO3.pdf,ransomware_simulation_RanSim_0680.pdf,ransomware_simulation,RanSim,AMTSO,SafeTestFile_AMTSO-POTENTIALLY-UNWANTED-TEST-FILE-NOT-DANGEROUS,after_first_endobj,js_base64_atob,42,2026-07-25T09:12:37.087500
681,P4RQFJUGBTNS65T2XDM6GMY3GVOTXUUC.pdf,steganographic_payload_mindcrypt_0681.pdf,steganographic_payload,mindcrypt,AMTSO,AMTSO_POTENTIALLY_UNWANTED_TEST_FILE_NOT_DANGEROUS,before_final_eof,n/a,42,2026-07-25T09:14:03.670206
682,P6HR4OCK2XESQDYBJJZZKFXDENQUEURI.pdf,uri_redirect_phishing_AMTSO_0682.pdf,uri_redirect_phishing,AMTSO,AMTSO,AMTSO_Potentially_Unwanted_Test_File_Not_Dangerous,before_trailer,n/a,42,2026-07-25T09:14:03.770988
683,P75PT46UN56V2ZSIQXVOXK4ILE4ZLOSZ.pdf,cross_site_scripting_OWASP_0683.pdf,cross_site_scripting,OWASP,AMTSO,Safe_AMTSO-POTENTIALLY_UNWANTED-TEST-FILE-NOT-DANGEROUS_ResearchPrefix,after_first_endobj,n/a,42,2026-07-25T09:14:03.929442
684,P7BCU2OYC6JMB6JKYILFFYNACDO4MAXG.pdf,llm_prompt_injection_custom_0684.pdf,llm_prompt_injection,custom,WICAR,WICAR_BROWSER_TEST_PAYLOAD_CALC_EXE_SAFE,after_first_endobj,n/a,42,2026-07-25T09:15:47.277978
685,P7DVSVWUBQCLK3SEIMRSDBZWVGH3MKC5.pdf,steganographic_payload_mindcrypt_0685.pdf,steganographic_payload,mindcrypt,WICAR,Safe_test_payload_calc_exe_wicar_browser,before_trailer,n/a,42,2026-07-25T09:15:47.283899
